,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENSEMBL,symbol
ENSMUSG00000077192,34.3314625209654,-0.0434689730375063,0.296827685724276,-0.14644514352305,0.883569992047627,0.953440075787094,ENSMUSG00000077192,Snora17
ENSMUSG00000077194,0,NA,NA,NA,NA,NA,ENSMUSG00000077194,NA
ENSMUSG00000077196,0,NA,NA,NA,NA,NA,ENSMUSG00000077196,NA
ENSMUSG00000077199,0,NA,NA,NA,NA,NA,ENSMUSG00000077199,NA
ENSMUSG00000077200,0,NA,NA,NA,NA,NA,ENSMUSG00000077200,NA
ENSMUSG00000077202,3.36921663247758,0.889067184446922,1.04407573502972,0.851535146941824,0.394472147894824,NA,ENSMUSG00000077202,NA
ENSMUSG00000077207,0,NA,NA,NA,NA,NA,ENSMUSG00000077207,NA
ENSMUSG00000077209,0,NA,NA,NA,NA,NA,ENSMUSG00000077209,NA
ENSMUSG00000077214,0,NA,NA,NA,NA,NA,ENSMUSG00000077214,NA
ENSMUSG00000077220,0,NA,NA,NA,NA,NA,ENSMUSG00000077220,NA
ENSMUSG00000077221,0,NA,NA,NA,NA,NA,ENSMUSG00000077221,Snord67
ENSMUSG00000077222,27.8535300338534,-0.685667276751289,0.393404134918996,-1.74290815955066,0.0813496585305326,0.265567528506946,ENSMUSG00000077222,NA
ENSMUSG00000077228,0,NA,NA,NA,NA,NA,ENSMUSG00000077228,NA
ENSMUSG00000077230,0,NA,NA,NA,NA,NA,ENSMUSG00000077230,NA
ENSMUSG00000077231,0,NA,NA,NA,NA,NA,ENSMUSG00000077231,NA
ENSMUSG00000077235,0,NA,NA,NA,NA,NA,ENSMUSG00000077235,NA
ENSMUSG00000077236,0,NA,NA,NA,NA,NA,ENSMUSG00000077236,NA
ENSMUSG00000077237,0,NA,NA,NA,NA,NA,ENSMUSG00000077237,NA
ENSMUSG00000077241,0,NA,NA,NA,NA,NA,ENSMUSG00000077241,NA
ENSMUSG00000077244,0,NA,NA,NA,NA,NA,ENSMUSG00000077244,NA
ENSMUSG00000077246,0,NA,NA,NA,NA,NA,ENSMUSG00000077246,NA
ENSMUSG00000077250,0.249042375266752,0,4.39629101465789,0,1,NA,ENSMUSG00000077250,NA
ENSMUSG00000077252,0,NA,NA,NA,NA,NA,ENSMUSG00000077252,NA
ENSMUSG00000077253,0,NA,NA,NA,NA,NA,ENSMUSG00000077253,NA
ENSMUSG00000077254,0,NA,NA,NA,NA,NA,ENSMUSG00000077254,NA
ENSMUSG00000077255,0,NA,NA,NA,NA,NA,ENSMUSG00000077255,NA
ENSMUSG00000077256,0,NA,NA,NA,NA,NA,ENSMUSG00000077256,NA
ENSMUSG00000077257,0,NA,NA,NA,NA,NA,ENSMUSG00000077257,NA
ENSMUSG00000077260,0,NA,NA,NA,NA,NA,ENSMUSG00000077260,NA
ENSMUSG00000077262,0,NA,NA,NA,NA,NA,ENSMUSG00000077262,NA
ENSMUSG00000077271,2.18030047258212,-0.537768631331199,1.20752098838758,-0.445349303658307,0.656067342791573,NA,ENSMUSG00000077271,NA
ENSMUSG00000077273,0.582488699722177,0.878521677606446,2.67511635602157,0.328405033907752,0.742605437361418,NA,ENSMUSG00000077273,NA
ENSMUSG00000077274,1.06740663205849,-1.55827802715022,2.05733459764647,-0.757425665680651,0.448794884459483,NA,ENSMUSG00000077274,NA
ENSMUSG00000077275,0,NA,NA,NA,NA,NA,ENSMUSG00000077275,NA
ENSMUSG00000077276,0,NA,NA,NA,NA,NA,ENSMUSG00000077276,NA
ENSMUSG00000077277,0,NA,NA,NA,NA,NA,ENSMUSG00000077277,NA
ENSMUSG00000077281,0,NA,NA,NA,NA,NA,ENSMUSG00000077281,NA
ENSMUSG00000077283,0.0937843475725976,-1.01896047248827,4.40735632396697,-0.231195391883161,0.817163009785212,NA,ENSMUSG00000077283,NA
ENSMUSG00000077288,0,NA,NA,NA,NA,NA,ENSMUSG00000077288,NA
ENSMUSG00000077290,0,NA,NA,NA,NA,NA,ENSMUSG00000077290,NA
ENSMUSG00000077293,0,NA,NA,NA,NA,NA,ENSMUSG00000077293,NA
ENSMUSG00000077294,0,NA,NA,NA,NA,NA,ENSMUSG00000077294,NA
ENSMUSG00000077295,0,NA,NA,NA,NA,NA,ENSMUSG00000077295,NA
ENSMUSG00000077302,0,NA,NA,NA,NA,NA,ENSMUSG00000077302,NA
ENSMUSG00000077303,0,NA,NA,NA,NA,NA,ENSMUSG00000077303,NA
ENSMUSG00000077309,0,NA,NA,NA,NA,NA,ENSMUSG00000077309,NA
ENSMUSG00000077312,0,NA,NA,NA,NA,NA,ENSMUSG00000077312,NA
ENSMUSG00000077314,0,NA,NA,NA,NA,NA,ENSMUSG00000077314,NA
ENSMUSG00000077315,0,NA,NA,NA,NA,NA,ENSMUSG00000077315,NA
ENSMUSG00000077316,0,NA,NA,NA,NA,NA,ENSMUSG00000077316,NA
ENSMUSG00000077318,0,NA,NA,NA,NA,NA,ENSMUSG00000077318,NA
ENSMUSG00000077323,0,NA,NA,NA,NA,NA,ENSMUSG00000077323,NA
ENSMUSG00000077325,0,NA,NA,NA,NA,NA,ENSMUSG00000077325,NA
ENSMUSG00000077327,0,NA,NA,NA,NA,NA,ENSMUSG00000077327,NA
ENSMUSG00000077328,0,NA,NA,NA,NA,NA,ENSMUSG00000077328,NA
ENSMUSG00000077332,0,NA,NA,NA,NA,NA,ENSMUSG00000077332,NA
ENSMUSG00000077333,0,NA,NA,NA,NA,NA,ENSMUSG00000077333,NA
ENSMUSG00000077334,0,NA,NA,NA,NA,NA,ENSMUSG00000077334,NA
ENSMUSG00000077336,0,NA,NA,NA,NA,NA,ENSMUSG00000077336,NA
ENSMUSG00000077339,0.0675931827885911,0.904567524285509,4.40735632396697,0.205240388521917,0.837384315562191,NA,ENSMUSG00000077339,NA
ENSMUSG00000077342,0,NA,NA,NA,NA,NA,ENSMUSG00000077342,NA
ENSMUSG00000077345,6.59886151621079,0.488130643986009,0.7934701094383,0.615184665660006,0.538432773452507,NA,ENSMUSG00000077345,NA
ENSMUSG00000077347,0,NA,NA,NA,NA,NA,ENSMUSG00000077347,NA
ENSMUSG00000077348,0,NA,NA,NA,NA,NA,ENSMUSG00000077348,NA
ENSMUSG00000077351,0,NA,NA,NA,NA,NA,ENSMUSG00000077351,NA
ENSMUSG00000077354,0.520570083657837,0.904591900519138,2.84513474589617,0.317943430209737,0.750527848018318,NA,ENSMUSG00000077354,NA
ENSMUSG00000077356,0,NA,NA,NA,NA,NA,ENSMUSG00000077356,NA
ENSMUSG00000077357,0,NA,NA,NA,NA,NA,ENSMUSG00000077357,NA
ENSMUSG00000077358,0,NA,NA,NA,NA,NA,ENSMUSG00000077358,NA
ENSMUSG00000077359,0,NA,NA,NA,NA,NA,ENSMUSG00000077359,NA
ENSMUSG00000077361,0,NA,NA,NA,NA,NA,ENSMUSG00000077361,NA
ENSMUSG00000077366,0,NA,NA,NA,NA,NA,ENSMUSG00000077366,NA
ENSMUSG00000077368,0,NA,NA,NA,NA,NA,ENSMUSG00000077368,NA
ENSMUSG00000077369,0,NA,NA,NA,NA,NA,ENSMUSG00000077369,NA
ENSMUSG00000077376,0,NA,NA,NA,NA,NA,ENSMUSG00000077376,NA
ENSMUSG00000077377,0,NA,NA,NA,NA,NA,ENSMUSG00000077377,NA
ENSMUSG00000077379,0,NA,NA,NA,NA,NA,ENSMUSG00000077379,NA
ENSMUSG00000077381,0,NA,NA,NA,NA,NA,ENSMUSG00000077381,NA
ENSMUSG00000077382,3.05206608218841,0.632998497839225,1.00316889039493,0.630998931386345,0.528041223153906,NA,ENSMUSG00000077382,NA
ENSMUSG00000077387,0,NA,NA,NA,NA,NA,ENSMUSG00000077387,NA
ENSMUSG00000077392,0,NA,NA,NA,NA,NA,ENSMUSG00000077392,NA
ENSMUSG00000077396,0,NA,NA,NA,NA,NA,ENSMUSG00000077396,NA
ENSMUSG00000077397,0,NA,NA,NA,NA,NA,ENSMUSG00000077397,NA
ENSMUSG00000077403,0,NA,NA,NA,NA,NA,ENSMUSG00000077403,NA
ENSMUSG00000077404,0,NA,NA,NA,NA,NA,ENSMUSG00000077404,NA
ENSMUSG00000077406,0,NA,NA,NA,NA,NA,ENSMUSG00000077406,NA
ENSMUSG00000077409,0,NA,NA,NA,NA,NA,ENSMUSG00000077409,NA
ENSMUSG00000077410,0,NA,NA,NA,NA,NA,ENSMUSG00000077410,NA
ENSMUSG00000077411,0,NA,NA,NA,NA,NA,ENSMUSG00000077411,NA
ENSMUSG00000077413,0,NA,NA,NA,NA,NA,ENSMUSG00000077413,NA
ENSMUSG00000077417,0,NA,NA,NA,NA,NA,ENSMUSG00000077417,NA
ENSMUSG00000077418,0,NA,NA,NA,NA,NA,ENSMUSG00000077418,NA
ENSMUSG00000077419,0,NA,NA,NA,NA,NA,ENSMUSG00000077419,NA
ENSMUSG00000077420,0.415177675296367,1.78839283073415,3.0703583907502,0.582470383953184,0.560249884564464,NA,ENSMUSG00000077420,NA
ENSMUSG00000077422,0,NA,NA,NA,NA,NA,ENSMUSG00000077422,NA
ENSMUSG00000077424,0,NA,NA,NA,NA,NA,ENSMUSG00000077424,NA
ENSMUSG00000077426,8.15861029414849,-0.121343838931383,0.654033033924556,-0.185531666807797,0.852812044875722,NA,ENSMUSG00000077426,NA
ENSMUSG00000077430,0,NA,NA,NA,NA,NA,ENSMUSG00000077430,NA
ENSMUSG00000077431,0,NA,NA,NA,NA,NA,ENSMUSG00000077431,NA
ENSMUSG00000077435,0,NA,NA,NA,NA,NA,ENSMUSG00000077435,NA
ENSMUSG00000077437,0.0796451972477837,0,4.40735632396697,0,1,NA,ENSMUSG00000077437,NA
ENSMUSG00000077439,0,NA,NA,NA,NA,NA,ENSMUSG00000077439,NA
ENSMUSG00000077440,0,NA,NA,NA,NA,NA,ENSMUSG00000077440,NA
ENSMUSG00000077441,0,NA,NA,NA,NA,NA,ENSMUSG00000077441,NA
ENSMUSG00000077448,0.0954959891809238,0,4.40735632396697,0,1,NA,ENSMUSG00000077448,NA
ENSMUSG00000077453,0,NA,NA,NA,NA,NA,ENSMUSG00000077453,NA
ENSMUSG00000077454,0.0912319667382006,0,4.40735632396697,0,1,NA,ENSMUSG00000077454,NA
ENSMUSG00000077459,0,NA,NA,NA,NA,NA,ENSMUSG00000077459,NA
ENSMUSG00000077461,0,NA,NA,NA,NA,NA,ENSMUSG00000077461,NA
ENSMUSG00000077462,0,NA,NA,NA,NA,NA,ENSMUSG00000077462,NA
ENSMUSG00000077463,0,NA,NA,NA,NA,NA,ENSMUSG00000077463,NA
ENSMUSG00000077464,0,NA,NA,NA,NA,NA,ENSMUSG00000077464,NA
ENSMUSG00000077467,0,NA,NA,NA,NA,NA,ENSMUSG00000077467,NA
ENSMUSG00000077469,0,NA,NA,NA,NA,NA,ENSMUSG00000077469,NA
ENSMUSG00000077471,0,NA,NA,NA,NA,NA,ENSMUSG00000077471,NA
ENSMUSG00000077472,0,NA,NA,NA,NA,NA,ENSMUSG00000077472,NA
ENSMUSG00000077474,0,NA,NA,NA,NA,NA,ENSMUSG00000077474,NA
ENSMUSG00000077480,0,NA,NA,NA,NA,NA,ENSMUSG00000077480,NA
ENSMUSG00000077487,0,NA,NA,NA,NA,NA,ENSMUSG00000077487,NA
ENSMUSG00000077501,0,NA,NA,NA,NA,NA,ENSMUSG00000077501,NA
ENSMUSG00000077504,0,NA,NA,NA,NA,NA,ENSMUSG00000077504,NA
ENSMUSG00000077507,0,NA,NA,NA,NA,NA,ENSMUSG00000077507,NA
ENSMUSG00000077514,0,NA,NA,NA,NA,NA,ENSMUSG00000077514,NA
ENSMUSG00000077515,0,NA,NA,NA,NA,NA,ENSMUSG00000077515,NA
ENSMUSG00000077516,0.17864122933065,-1.01895113104826,4.40735632396697,-0.231193272372206,0.817164656312866,NA,ENSMUSG00000077516,NA
ENSMUSG00000077517,0,NA,NA,NA,NA,NA,ENSMUSG00000077517,NA
ENSMUSG00000077518,0,NA,NA,NA,NA,NA,ENSMUSG00000077518,NA
ENSMUSG00000077519,0,NA,NA,NA,NA,NA,ENSMUSG00000077519,NA
ENSMUSG00000077521,0,NA,NA,NA,NA,NA,ENSMUSG00000077521,NA
ENSMUSG00000077522,0,NA,NA,NA,NA,NA,ENSMUSG00000077522,NA
ENSMUSG00000077539,0,NA,NA,NA,NA,NA,ENSMUSG00000077539,NA
ENSMUSG00000077542,0,NA,NA,NA,NA,NA,ENSMUSG00000077542,NA
ENSMUSG00000077546,0,NA,NA,NA,NA,NA,ENSMUSG00000077546,NA
ENSMUSG00000077547,0,NA,NA,NA,NA,NA,ENSMUSG00000077547,NA
ENSMUSG00000077552,0,NA,NA,NA,NA,NA,ENSMUSG00000077552,NA
ENSMUSG00000077555,0,NA,NA,NA,NA,NA,ENSMUSG00000077555,NA
ENSMUSG00000077558,0,NA,NA,NA,NA,NA,ENSMUSG00000077558,NA
ENSMUSG00000077559,0,NA,NA,NA,NA,NA,ENSMUSG00000077559,NA
ENSMUSG00000077561,0.64878628431459,1.36015677623271,2.36017117145045,0.576295818153234,0.564415248983704,NA,ENSMUSG00000077561,NA
ENSMUSG00000077564,0,NA,NA,NA,NA,NA,ENSMUSG00000077564,NA
ENSMUSG00000077565,0,NA,NA,NA,NA,NA,ENSMUSG00000077565,NA
ENSMUSG00000077569,0.853458891535191,2.76643370491182,2.04961381796798,1.34973412096455,0.177101283310363,NA,ENSMUSG00000077569,NA
ENSMUSG00000077571,0,NA,NA,NA,NA,NA,ENSMUSG00000077571,Snora36b
ENSMUSG00000077572,0,NA,NA,NA,NA,NA,ENSMUSG00000077572,NA
ENSMUSG00000077575,0.334480962011573,-1.88410589020717,3.55588524088984,-0.529855651285214,0.596212016697949,NA,ENSMUSG00000077575,NA
ENSMUSG00000077576,0,NA,NA,NA,NA,NA,ENSMUSG00000077576,NA
ENSMUSG00000077581,0,NA,NA,NA,NA,NA,ENSMUSG00000077581,NA
ENSMUSG00000077582,0,NA,NA,NA,NA,NA,ENSMUSG00000077582,NA
ENSMUSG00000077587,0,NA,NA,NA,NA,NA,ENSMUSG00000077587,NA
ENSMUSG00000077591,0.0766678838874912,0,4.40735632396697,0,1,NA,ENSMUSG00000077591,NA
ENSMUSG00000077592,0,NA,NA,NA,NA,NA,ENSMUSG00000077592,NA
ENSMUSG00000077597,0,NA,NA,NA,NA,NA,ENSMUSG00000077597,NA
ENSMUSG00000077598,0,NA,NA,NA,NA,NA,ENSMUSG00000077598,NA
ENSMUSG00000077607,0,NA,NA,NA,NA,NA,ENSMUSG00000077607,NA
ENSMUSG00000077608,0,NA,NA,NA,NA,NA,ENSMUSG00000077608,NA
ENSMUSG00000077609,0,NA,NA,NA,NA,NA,ENSMUSG00000077609,NA
ENSMUSG00000077615,0,NA,NA,NA,NA,NA,ENSMUSG00000077615,NA
ENSMUSG00000077616,0,NA,NA,NA,NA,NA,ENSMUSG00000077616,NA
ENSMUSG00000077617,0,NA,NA,NA,NA,NA,ENSMUSG00000077617,NA
ENSMUSG00000077620,0,NA,NA,NA,NA,NA,ENSMUSG00000077620,NA
ENSMUSG00000077622,0,NA,NA,NA,NA,NA,ENSMUSG00000077622,NA
ENSMUSG00000077624,0,NA,NA,NA,NA,NA,ENSMUSG00000077624,NA
ENSMUSG00000077628,0,NA,NA,NA,NA,NA,ENSMUSG00000077628,NA
ENSMUSG00000077635,0,NA,NA,NA,NA,NA,ENSMUSG00000077635,NA
ENSMUSG00000077642,0,NA,NA,NA,NA,NA,ENSMUSG00000077642,NA
ENSMUSG00000077643,0,NA,NA,NA,NA,NA,ENSMUSG00000077643,NA
ENSMUSG00000077644,0,NA,NA,NA,NA,NA,ENSMUSG00000077644,NA
ENSMUSG00000077645,0,NA,NA,NA,NA,NA,ENSMUSG00000077645,NA
ENSMUSG00000077648,0,NA,NA,NA,NA,NA,ENSMUSG00000077648,NA
ENSMUSG00000077650,0,NA,NA,NA,NA,NA,ENSMUSG00000077650,NA
ENSMUSG00000077652,1.51427512360664,-2.46196155145901,1.59694002638862,-1.54167439651856,0.123152736726895,NA,ENSMUSG00000077652,NA
ENSMUSG00000077653,0,NA,NA,NA,NA,NA,ENSMUSG00000077653,NA
ENSMUSG00000077663,0,NA,NA,NA,NA,NA,ENSMUSG00000077663,NA
ENSMUSG00000077664,0,NA,NA,NA,NA,NA,ENSMUSG00000077664,NA
ENSMUSG00000077667,0.560626276568362,2.45502912697587,2.89822961298823,0.847078891187163,0.396951150011764,NA,ENSMUSG00000077667,NA
ENSMUSG00000077668,0.627104601190731,-0.0571942941091623,2.65334822600573,-0.0215555174961942,0.982802517174012,NA,ENSMUSG00000077668,NA
ENSMUSG00000077671,0,NA,NA,NA,NA,NA,ENSMUSG00000077671,NA
ENSMUSG00000077672,0,NA,NA,NA,NA,NA,ENSMUSG00000077672,NA
ENSMUSG00000077674,0,NA,NA,NA,NA,NA,ENSMUSG00000077674,NA
ENSMUSG00000077677,0.216344910048761,0.637760094936499,4.38492967623686,0.145443631261111,0.88436061811579,NA,ENSMUSG00000077677,NA
ENSMUSG00000077678,0,NA,NA,NA,NA,NA,ENSMUSG00000077678,NA
ENSMUSG00000077681,0,NA,NA,NA,NA,NA,ENSMUSG00000077681,NA
ENSMUSG00000077682,0,NA,NA,NA,NA,NA,ENSMUSG00000077682,NA
ENSMUSG00000077683,0,NA,NA,NA,NA,NA,ENSMUSG00000077683,NA
ENSMUSG00000077687,0,NA,NA,NA,NA,NA,ENSMUSG00000077687,NA
ENSMUSG00000077693,0,NA,NA,NA,NA,NA,ENSMUSG00000077693,NA
ENSMUSG00000077696,0,NA,NA,NA,NA,NA,ENSMUSG00000077696,NA
ENSMUSG00000077698,0,NA,NA,NA,NA,NA,ENSMUSG00000077698,NA
ENSMUSG00000077701,0,NA,NA,NA,NA,NA,ENSMUSG00000077701,NA
ENSMUSG00000077704,9.43098912522068,0.952893729776377,0.608735719078805,1.56536523143144,0.117497295932119,NA,ENSMUSG00000077704,Snord89
ENSMUSG00000077705,0,NA,NA,NA,NA,NA,ENSMUSG00000077705,NA
ENSMUSG00000077710,0,NA,NA,NA,NA,NA,ENSMUSG00000077710,NA
ENSMUSG00000077711,17.92332666244,0.0810618086725867,0.432874252329659,0.187264103227035,0.85145356655239,NA,ENSMUSG00000077711,NA
ENSMUSG00000077713,0,NA,NA,NA,NA,NA,ENSMUSG00000077713,NA
ENSMUSG00000077714,12.5418714485968,-0.815631882730268,0.54968583390489,-1.48381463087039,0.137858104539573,NA,ENSMUSG00000077714,Snord17
ENSMUSG00000077716,0,NA,NA,NA,NA,NA,ENSMUSG00000077716,NA
ENSMUSG00000077717,0,NA,NA,NA,NA,NA,ENSMUSG00000077717,NA
ENSMUSG00000077726,0,NA,NA,NA,NA,NA,ENSMUSG00000077726,NA
ENSMUSG00000077728,0,NA,NA,NA,NA,NA,ENSMUSG00000077728,NA
ENSMUSG00000077733,0.548645347636231,0.75646185686468,2.51080556580004,0.30128253145864,0.763199060325487,NA,ENSMUSG00000077733,NA
ENSMUSG00000077735,0,NA,NA,NA,NA,NA,ENSMUSG00000077735,NA
ENSMUSG00000077736,0,NA,NA,NA,NA,NA,ENSMUSG00000077736,NA
ENSMUSG00000077738,0,NA,NA,NA,NA,NA,ENSMUSG00000077738,NA
ENSMUSG00000077741,0,NA,NA,NA,NA,NA,ENSMUSG00000077741,NA
ENSMUSG00000077743,0,NA,NA,NA,NA,NA,ENSMUSG00000077743,NA
ENSMUSG00000077744,0,NA,NA,NA,NA,NA,ENSMUSG00000077744,NA
ENSMUSG00000077745,0,NA,NA,NA,NA,NA,ENSMUSG00000077745,NA
ENSMUSG00000077749,0,NA,NA,NA,NA,NA,ENSMUSG00000077749,NA
ENSMUSG00000077756,0.182463933476401,0,4.40735632395292,0,1,NA,ENSMUSG00000077756,NA
ENSMUSG00000077757,0,NA,NA,NA,NA,NA,ENSMUSG00000077757,NA
ENSMUSG00000077758,0,NA,NA,NA,NA,NA,ENSMUSG00000077758,NA
ENSMUSG00000077759,0,NA,NA,NA,NA,NA,ENSMUSG00000077759,NA
ENSMUSG00000077761,0.151977439203731,-1.79778270039676,4.37827111180358,-0.410614750546177,0.681355045945173,NA,ENSMUSG00000077761,NA
ENSMUSG00000077767,0,NA,NA,NA,NA,NA,ENSMUSG00000077767,Snora35
ENSMUSG00000077769,0,NA,NA,NA,NA,NA,ENSMUSG00000077769,NA
ENSMUSG00000077772,0,NA,NA,NA,NA,NA,ENSMUSG00000077772,NA
ENSMUSG00000077776,0,NA,NA,NA,NA,NA,ENSMUSG00000077776,NA
ENSMUSG00000077777,0.0796451972477837,0,4.40735632396697,0,1,NA,ENSMUSG00000077777,NA
ENSMUSG00000077780,0.0960699364652409,0.904567524285509,4.40735632396697,0.205240388521917,0.837384315562191,NA,ENSMUSG00000077780,NA
ENSMUSG00000077782,0,NA,NA,NA,NA,NA,ENSMUSG00000077782,NA
ENSMUSG00000077784,0,NA,NA,NA,NA,NA,ENSMUSG00000077784,NA
ENSMUSG00000077787,11.8530507928462,-0.147974782960459,0.561560544194504,-0.263506374317506,0.792160311119512,NA,ENSMUSG00000077787,NA
ENSMUSG00000077794,0,NA,NA,NA,NA,NA,ENSMUSG00000077794,NA
ENSMUSG00000077795,0.0759887196018655,-1.01896047248827,4.40735632396697,-0.231195391883161,0.817163009785212,NA,ENSMUSG00000077795,NA
ENSMUSG00000077804,0,NA,NA,NA,NA,NA,ENSMUSG00000077804,NA
ENSMUSG00000077815,0,NA,NA,NA,NA,NA,ENSMUSG00000077815,Mir290a
ENSMUSG00000077829,0,NA,NA,NA,NA,NA,ENSMUSG00000077829,NA
ENSMUSG00000077832,0,NA,NA,NA,NA,NA,ENSMUSG00000077832,NA
ENSMUSG00000077834,0,NA,NA,NA,NA,NA,ENSMUSG00000077834,Mir669d
ENSMUSG00000077846,0.0766678838874912,0,4.40735632396697,0,1,NA,ENSMUSG00000077846,NA
ENSMUSG00000077847,0,NA,NA,NA,NA,NA,ENSMUSG00000077847,Mir105
ENSMUSG00000077851,0,NA,NA,NA,NA,NA,ENSMUSG00000077851,Mir876
ENSMUSG00000077857,0,NA,NA,NA,NA,NA,ENSMUSG00000077857,NA
ENSMUSG00000077858,0,NA,NA,NA,NA,NA,ENSMUSG00000077858,NA
ENSMUSG00000077869,0,NA,NA,NA,NA,NA,ENSMUSG00000077869,Mir344e
ENSMUSG00000077872,0,NA,NA,NA,NA,NA,ENSMUSG00000077872,Mir878
ENSMUSG00000077884,1.05410729211355,-0.118096445571544,1.95521341374564,-0.0604007955046218,0.951836425094939,NA,ENSMUSG00000077884,NA
ENSMUSG00000077886,0,NA,NA,NA,NA,NA,ENSMUSG00000077886,Mir295
ENSMUSG00000077892,0,NA,NA,NA,NA,NA,ENSMUSG00000077892,NA
ENSMUSG00000077896,0,NA,NA,NA,NA,NA,ENSMUSG00000077896,Mir879
ENSMUSG00000077897,0,NA,NA,NA,NA,NA,ENSMUSG00000077897,Mir511
ENSMUSG00000077902,0,NA,NA,NA,NA,NA,ENSMUSG00000077902,NA
ENSMUSG00000077903,0,NA,NA,NA,NA,NA,ENSMUSG00000077903,Mir294
ENSMUSG00000077921,0,NA,NA,NA,NA,NA,ENSMUSG00000077921,Mir872
ENSMUSG00000077939,0,NA,NA,NA,NA,NA,ENSMUSG00000077939,NA
ENSMUSG00000077941,0,NA,NA,NA,NA,NA,ENSMUSG00000077941,Mir466h
ENSMUSG00000077954,0,NA,NA,NA,NA,NA,ENSMUSG00000077954,Mir297a-4
ENSMUSG00000077965,0,NA,NA,NA,NA,NA,ENSMUSG00000077965,NA
ENSMUSG00000077972,0,NA,NA,NA,NA,NA,ENSMUSG00000077972,Mir466f-1
ENSMUSG00000077981,0,NA,NA,NA,NA,NA,ENSMUSG00000077981,Mir466f-3
ENSMUSG00000077990,0,NA,NA,NA,NA,NA,ENSMUSG00000077990,NA
ENSMUSG00000077991,0,NA,NA,NA,NA,NA,ENSMUSG00000077991,Mir466n
ENSMUSG00000077996,0,NA,NA,NA,NA,NA,ENSMUSG00000077996,Mir190b
ENSMUSG00000077998,0,NA,NA,NA,NA,NA,ENSMUSG00000077998,Mir466f-2
ENSMUSG00000078002,0,NA,NA,NA,NA,NA,ENSMUSG00000078002,Mir880
ENSMUSG00000078008,0,NA,NA,NA,NA,NA,ENSMUSG00000078008,Mir291a
ENSMUSG00000078017,0,NA,NA,NA,NA,NA,ENSMUSG00000078017,Mir883a
ENSMUSG00000078024,0,NA,NA,NA,NA,NA,ENSMUSG00000078024,Mir883b
ENSMUSG00000078025,0,NA,NA,NA,NA,NA,ENSMUSG00000078025,Mir466g
ENSMUSG00000078026,0,NA,NA,NA,NA,NA,ENSMUSG00000078026,Mir466o
ENSMUSG00000078031,0,NA,NA,NA,NA,NA,ENSMUSG00000078031,Mir466d
ENSMUSG00000078032,0,NA,NA,NA,NA,NA,ENSMUSG00000078032,Mir291b
ENSMUSG00000078034,0,NA,NA,NA,NA,NA,ENSMUSG00000078034,NA
ENSMUSG00000078035,0,NA,NA,NA,NA,NA,ENSMUSG00000078035,Mir293
ENSMUSG00000078038,0,NA,NA,NA,NA,NA,ENSMUSG00000078038,Mir881
ENSMUSG00000078041,0,NA,NA,NA,NA,NA,ENSMUSG00000078041,Mir292
ENSMUSG00000078042,0,NA,NA,NA,NA,NA,ENSMUSG00000078042,NA
ENSMUSG00000078057,0,NA,NA,NA,NA,NA,ENSMUSG00000078057,Mir873a
ENSMUSG00000078060,0,NA,NA,NA,NA,NA,ENSMUSG00000078060,Mir466l
ENSMUSG00000078061,0.0796451972477837,0,4.40735632396697,0,1,NA,ENSMUSG00000078061,NA
ENSMUSG00000078080,0,NA,NA,NA,NA,NA,ENSMUSG00000078080,Olfr585
ENSMUSG00000078087,0,NA,NA,NA,NA,NA,ENSMUSG00000078087,NA
ENSMUSG00000078091,0.331586465290281,0.825304939483948,3.56769698298324,0.2313270839481,0.817060707283994,NA,ENSMUSG00000078091,NA
ENSMUSG00000078118,0,NA,NA,NA,NA,NA,ENSMUSG00000078118,Olfr483
ENSMUSG00000078122,7305.16959535802,-0.279747981464533,0.0899997223679263,-3.10832049371108,0.00188153906558666,0.0173117122554459,ENSMUSG00000078122,F630028O10Rik
ENSMUSG00000078123,0,NA,NA,NA,NA,NA,ENSMUSG00000078123,Gm5071
ENSMUSG00000078129,3.16003631439465,-0.63063564870727,1.06354823644167,-0.592954439769651,0.55321164329468,NA,ENSMUSG00000078129,Actl10
ENSMUSG00000078137,50.5080579259475,0.935887729579763,0.290920330397967,3.21698977964003,0.00129543213380081,0.0129955475337009,ENSMUSG00000078137,Ankrd63
ENSMUSG00000078160,6.71245903558994,-0.00748970060314201,0.733560275205306,-0.0102100684242284,0.991853685575913,NA,ENSMUSG00000078160,NA
ENSMUSG00000078161,0.0811585444715791,-1.01896047248827,4.40735632396697,-0.231195391883161,0.817163009785212,NA,ENSMUSG00000078161,Erich3
ENSMUSG00000078162,290.714997122513,0.304560966833743,0.133675508560709,2.27836026294543,0.0227051218955342,0.111181962195628,ENSMUSG00000078162,NA
ENSMUSG00000078173,0.0675931827885911,0.904567524285509,4.40735632396697,0.205240388521917,0.837384315562191,NA,ENSMUSG00000078173,Lenep
ENSMUSG00000078177,0,NA,NA,NA,NA,NA,ENSMUSG00000078177,NA
ENSMUSG00000078179,0,NA,NA,NA,NA,NA,ENSMUSG00000078179,Rnf148
ENSMUSG00000078182,0,NA,NA,NA,NA,NA,ENSMUSG00000078182,NA
ENSMUSG00000078183,359.599960066989,-0.039562923134837,0.116451771028334,-0.339736551754209,0.734054932920842,0.883952110460416,ENSMUSG00000078183,NA
